Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
International Journal for Research on Service-Learning and Community Engagement,0.102 ,Q4,1,0,16,https://www.scimagojr.com/journalsearch.php?q=21100904427&tip=sid&clean=0,Sin informacion,No
International Journal of Critical Cultural Studies,0.102 ,Q4,3,10,26,https://cgscholar.com/bookstore/cgrn/228/231,2327-0055/2327-2376,C
International Journal of Cuban Studies,0.102 ,Q4,1,8,13,https://www.scimagojr.com/journalsearch.php?q=21100894867&tip=sid&clean=0,1756-3461/1756-347X,C
"International Journal of Diversity in Organisations, Communities and Nations",0.102 ,Q4,4,2,14,https://www.scimagojr.com/journalsearch.php?q=21100223710&tip=sid&clean=0,Sin informacion,No
International Journal of Iberian Studies,0.102 ,Q4,4,0,41,https://www.scimagojr.com/journalsearch.php?q=5600153516&tip=sid&clean=0,1364-971X,C
International Journal of Korean History,0.102 ,Q4,0,15,13,https://www.scimagojr.com/journalsearch.php?q=21100904556&tip=sid&clean=0,1598-2041/2508-5921,B
International Journal of Learning,0.102 ,Q4,11,1,12,https://cgscholar.com/bookstore/collections/common-ground-publishing/series/the-learner?sub_series_id=the-international-journal-of-learning-annual-review,1447-9494/1447-9540,C
International Journal of Pedagogy and Curriculum,0.102 ,Q4,4,8,44,https://www.scimagojr.com/journalsearch.php?q=21100258632&tip=sid&clean=0,2327-7963/2327-9133,C
International Journal of Private Law,0.102 ,Q4,3,5,15,https://www.scimagojr.com/journalsearch.php?q=19700187505&tip=sid&clean=0,1753-6235/1753-6243,C
Interpretation (United States),0.102 ,Q4,5,0,37,https://www.scimagojr.com/journalsearch.php?q=5800169270&tip=sid&clean=0,Sin informacion,No
Journal des Economistes et des Etudes Humaines,0.102 ,Q4,10,3,15,https://www.degruyter.com/view/j/jeeh,2153-1552/2194-5799,C
"Journal of Interlibrary Loan, Document Delivery and Electronic Reserve",0.102 ,Q4,12,3,34,http://www.informaworld.com/smpp/title~content=t792306877~db=all,Sin informacion,No
Journal of Islamic Thought and Civilization,0.102 ,Q4,0,22,11,https://www.scimagojr.com/journalsearch.php?q=21100933831&tip=sid&clean=0,2075-0943/2520-0313,B
Journal of Juristic Papyrology,0.102 ,Q4,8,0,22,https://www.scimagojr.com/journalsearch.php?q=16200154747&tip=sid&clean=0,0075-4277,C
Journal of Narrative and Language Studies,0.102 ,Q4,1,0,20,https://www.scimagojr.com/journalsearch.php?q=21100903448&tip=sid&clean=0,2148-4066,B
Journal of Practice Teaching and Learning,0.102 ,Q4,5,6,11,https://journals.whitingbirch.net/index.php/JPTS/index,1759-5150,C
Journal of Print and Media Technology Research,0.102 ,Q4,1,0,29,https://iarigai.com/publications/journals/,2223-8905/2414-6250,B
Journal of Scottish Historical Studies,0.102 ,Q4,1,6,15,https://www.scimagojr.com/journalsearch.php?q=21100898975&tip=sid&clean=0,1748-538X/1755-1749,C
Journal of Scottish Philosophy,0.102 ,Q4,1,17,20,https://www.scimagojr.com/journalsearch.php?q=21100898974&tip=sid&clean=0,1479-6651/1755-2001,C
Journal of Sufi Studies,0.102 ,Q4,4,0,22,https://brill.com/view/journals/jss/jss-overview.xml,2210-5948/2210-5956,B
Journal of the Early Book Society,0.102 ,Q4,5,0,13,https://www.scimagojr.com/journalsearch.php?q=17100154757&tip=sid&clean=0,Sin informacion,No
Journal of Writing in Creative Practice,0.102 ,Q4,4,15,62,https://www.scimagojr.com/journalsearch.php?q=21100218391&tip=sid&clean=0,1753-5190/1753-5204,B
Lithuanian historical studies / Lithuanian Institute of History,0.102 ,Q4,4,0,11,https://www.scimagojr.com/journalsearch.php?q=19700169127&tip=sid&clean=0,Sin informacion,No
Minos,0.102 ,Q4,5,0,14,https://www.scimagojr.com/journalsearch.php?q=5800221999&tip=sid&clean=0,Sin informacion,No
Mitteilungen des Deutschen Archaologischen Instituts - Athenische Abteilung,0.102 ,Q4,5,0,12,https://www.scimagojr.com/journalsearch.php?q=16400154746&tip=sid&clean=0,Sin informacion,No
Mitteilungen zur Christlichen Archaologie,0.102 ,Q4,4,0,16,http://hw.oeaw.ac.at/micha,1025-6555/1814-2036,B
Norsk Lingvistisk Tidsskrift,0.102 ,Q4,2,0,16,https://www.scimagojr.com/journalsearch.php?q=21100259513&tip=sid&clean=0,0800-3076,C
Nouvelle Revue d'Onomastique,0.102 ,Q4,1,0,11,https://www.scimagojr.com/journalsearch.php?q=21100264569&tip=sid&clean=0,Sin informacion,No
Nurture,0.102 ,Q4,1,5,10,https://www.scimagojr.com/journalsearch.php?q=21100236616&tip=sid&clean=0,1994-1625/1994-1633,C
Planning,0.102 ,Q4,11,139,387,http://www.sciencediversity.com/scijournals/0001-2610.html,0001-2610,C
Plaridel,0.102 ,Q4,1,6,15,https://www.scimagojr.com/journalsearch.php?q=21100868099&tip=sid&clean=0,1656-2534,C
Przeglad Archiwalny Instytutu Pamieci Narodowej,0.102 ,Q4,0,0,13,https://ipn.gov.pl/par/,Sin informacion,No
Public Transport International,0.102 ,Q4,7,0,12,http://www.uitp.org/publications/public-transport-magazine.cfm,1016-796X,C
"Reception: Texts, Readers, Audiences, History",0.102 ,Q4,0,0,13,http://www.psupress.org/Journals/jnls_Reception.html,Sin informacion,No
Reliability: Theory and Applications,0.102 ,Q4,2,0,22,https://www.scimagojr.com/journalsearch.php?q=21100967049&tip=sid&clean=0,Sin informacion,No
RevCEDOUA,0.102 ,Q4,0,0,15,https://impactum.uc.pt/en/revista?id=90390&sec=5,0874-1093/2182-2387,C
Review of Korean Studies,0.102 ,Q4,0,20,15,https://www.scimagojr.com/journalsearch.php?q=21100903450&tip=sid&clean=0,1229-0076,C
Revista Brasileira de Politicas Publicas,0.102 ,Q4,4,0,188,https://www.publicacoesacademicas.uniceub.br/RBPP,2179-8338/2236-1677,C
Revista de Demografia Historica,0.102 ,Q4,4,0,10,https://www.scimagojr.com/journalsearch.php?q=21100899304&tip=sid&clean=0,1696-702X,B
Revista de Investigacoes Constitucionais,0.102 ,Q4,4,0,104,https://revistas.ufpr.br/rinc,2359-5639,C
Revista d'Estudis Autonomics i Federals,0.102 ,Q4,4,0,23,https://www.scimagojr.com/journalsearch.php?q=21100216568&tip=sid&clean=0,Sin informacion,No
Revista Luna Azul,0.102 ,Q4,1,0,72,http://vip.ucaldas.edu.co/lunazul/index.php/presentation,Sin informacion,No
Revista UNISCI,0.102 ,Q4,1,41,64,http://www.unisci.es/home/,2386-9453,C
Revue des Etudes Slaves,0.102 ,Q4,3,35,89,https://www.scimagojr.com/journalsearch.php?q=18695&tip=sid&clean=0,0080-2557/2117-718X,B
Situations,0.102 ,Q4,0,12,11,https://www.scimagojr.com/journalsearch.php?q=21100872188&tip=sid&clean=0,2288-1204/2288-7822,C
Sociologia,0.102 ,Q4,4,0,110,https://www.scimagojr.com/journalsearch.php?q=18035&tip=sid&clean=0,Sin informacion,No
Sociologia y Tecnociencia,0.102 ,Q4,0,13,13,https://www.scimagojr.com/journalsearch.php?q=21100894868&tip=sid&clean=0,1989-8487,C
Somatechnics,0.102 ,Q4,1,20,16,https://www.scimagojr.com/journalsearch.php?q=21100898972&tip=sid&clean=0,2044-0138/2044-0146,C
Southern Cultures,0.102 ,Q4,11,44,124,http://www.southerncultures.org/,1068-8218/1534-1488,C
Strategic Survey,0.102 ,Q4,1,11,11,https://www.scimagojr.com/journalsearch.php?q=5800170583&tip=sid&clean=0,0459-7230,C
Studia Austriaca,0.102 ,Q4,0,5,13,https://riviste.unimi.it/index.php/StudiaAustriaca,1593-2508/2385-2925,B
Studia Metrica et Poetica,0.102 ,Q4,1,11,11,https://www.scimagojr.com/journalsearch.php?q=21100876478&tip=sid&clean=0,2346-6901/2346-691X,B
Studia Norwidiana,0.102 ,Q4,0,0,15,https://www.scimagojr.com/journalsearch.php?q=21100888813&tip=sid&clean=0,0860-0562/2544-4433,B
"Studia Universitatis Cibiniensis, Series Historica",0.102 ,Q4,0,0,11,https://www.scimagojr.com/journalsearch.php?q=21100901132&tip=sid&clean=0,Sin informacion,No
Studies in American Jewish Literature,0.102 ,Q4,2,10,38,https://www.scimagojr.com/journalsearch.php?q=21100316608&tip=sid&clean=0,0271-9274/1948-5077,B
Studies in Ancient Art and Civilization,0.102 ,Q4,1,0,10,https://www.scimagojr.com/journalsearch.php?q=21100920646&tip=sid&clean=0,1899-1548/2449-867X,B
Studies in Regional Science,0.102 ,Q4,11,7,90,http://jsrsai.jp/en/,0287-6256/1880-6465,C
Swedish Journal of Romanian Studies,0.102 ,Q4,0,13,11,https://www.scimagojr.com/journalsearch.php?q=21100934781&tip=sid&clean=0,2003-0924,B
Synergies Turquie,0.102 ,Q4,1,0,34,https://www.scimagojr.com/journalsearch.php?q=21100313921&tip=sid&clean=0,1961-9472/2257-8404,C
Taiwan Journal of Anthropology,0.102 ,Q4,2,8,15,https://www.scimagojr.com/journalsearch.php?q=5700164553&tip=sid&clean=0,1727-1878,C
T'ang Studies,0.102 ,Q4,5,5,14,https://www.scimagojr.com/journalsearch.php?q=21100285048&tip=sid&clean=0,Sin informacion,No
Teflin Journal,0.102 ,Q4,0,18,15,https://www.scimagojr.com/journalsearch.php?q=21100900267&tip=sid&clean=0,0215-773X/2356-2641,C
Temps Modernes,0.102 ,Q4,4,0,185,https://www.scimagojr.com/journalsearch.php?q=16600154704&tip=sid&clean=0,0040-3075,B
Theory and Practice of Second Language Acquisition,0.102 ,Q4,1,7,13,https://www.scimagojr.com/journalsearch.php?q=21100900142&tip=sid&clean=0,2450-5455/2451-2125,C
Transactions of the Cambridge Bibliographical Society,0.102 ,Q4,4,7,13,https://www.scimagojr.com/journalsearch.php?q=14096&tip=sid&clean=0,0068-6611,B
Travaux de Linguistique,0.102 ,Q4,5,7,42,http://www.cairn.info/revue.php?ID_REVUE=TL,0082-6049,C
TUBA-AR,0.102 ,Q4,7,0,13,https://www.scimagojr.com/journalsearch.php?q=21100211349&tip=sid&clean=0,Sin informacion,No
Tuna,0.102 ,Q4,3,0,52,http://www.ra.ee/tuna/en/,1406-4030,C
UUM Journal of Legal Studies,0.102 ,Q4,0,8,10,https://www.scimagojr.com/journalsearch.php?q=21100898697&tip=sid&clean=0,0127-9483/2229-984X,C
Victoriographies,0.102 ,Q4,0,17,17,https://www.scimagojr.com/journalsearch.php?q=21100898970&tip=sid&clean=0,2044-2416/2044-2424,B
VLC Arquitectura,0.102 ,Q4,1,13,13,https://www.scimagojr.com/journalsearch.php?q=21100899299&tip=sid&clean=0,2341-2747/2341-3050,B
Welt der Slaven-Halbjahresschrift fur Slavistik,0.102 ,Q4,4,10,11,https://www.scimagojr.com/journalsearch.php?q=16000154780&tip=sid&clean=0,Sin informacion,No
Working Paper - Chr. Michelson Institute,0.102 ,Q4,5,2,14,https://www.scimagojr.com/journalsearch.php?q=25377&tip=sid&clean=0,Sin informacion,No
Writing and Pedagogy,0.102 ,Q4,1,12,17,https://www.scimagojr.com/journalsearch.php?q=21100901214&tip=sid&clean=0,1756-5839/1756-5847,C
"AAA, Arbeiten aus Anglistik und Amerikanistik",0.101 ,Q4,6,0,31,http://www.theasa.net/journals/name/aaa_arbeiten_aus_anglistik_und_amerikanistik/,Sin informacion,No
Academia (Greece),0.101 ,Q4,1,26,42,https://academia.lis.upatras.gr/,Sin informacion,No
ACDI Anuario Colombiano de Derecho Internacional,0.101 ,Q4,2,6,39,https://revistas.urosario.edu.co/index.php/acdi,Sin informacion,No
A Contrario,0.101 ,Q4,4,0,58,http://www.cairn.info/revue.php?ID_REVUE=ACO,1660-7880/1662-8667,B
Acta Juridica Hungarica,0.101 ,Q4,4,0,36,http://www.springer.com/law/journal/10467,Sin informacion,No
Acta Neophilologica,0.101 ,Q4,1,13,22,https://revije.ff.uni-lj.si/ActaNeophilologica,0567-784X/2350-417X,C
"Acta Universitatis Sapientiae, Philologica",0.101 ,Q4,1,13,67,http://www.acta.sapientia.ro/acta-philo/philologica-main.htm,Sin informacion,No
Africana Linguistica,0.101 ,Q4,9,0,19,https://www.scimagojr.com/journalsearch.php?q=14000155881&tip=sid&clean=0,0065-4124,C
African Historical Review,0.101 ,Q4,6,4,31,https://www.scimagojr.com/journalsearch.php?q=19900191766&tip=sid&clean=0,1753-2523/1753-2531,C
African Journal of International and Comparative Law,0.101 ,Q4,1,30,30,https://www.scimagojr.com/journalsearch.php?q=21100868866&tip=sid&clean=0,0954-8890/1755-1609,C
African Journal of Legal Studies,0.101 ,Q4,8,16,28,https://brill.com/view/journals/ajls/ajls-overview.xml,1708-7384/2210-9730,C
African Journal of Social Work,0.101 ,Q4,1,10,20,https://www.scimagojr.com/journalsearch.php?q=21100889415&tip=sid&clean=0,2409-5605,C
Agroalimentaria,0.101 ,Q4,6,0,51,http://www.saber.ula.ve/ciaal/agroalimentaria/,Sin informacion,No
Air and Space Law,0.101 ,Q4,1,13,30,https://www.scimagojr.com/journalsearch.php?q=21100865930&tip=sid&clean=0,0927-3379/1875-8339,C
Al-Qantara,0.101 ,Q4,12,9,46,http://al-qantara.revistas.csic.es/index.php/al-qantara,Sin informacion,No
American and British Studies Annual,0.101 ,Q4,2,15,33,https://www.scimagojr.com/journalsearch.php?q=21100228548&tip=sid&clean=0,1803-6058,B
American Communist History,0.101 ,Q4,4,14,42,https://www.scimagojr.com/journalsearch.php?q=5800170732&tip=sid&clean=0,1474-3892/1474-3906,C
American Scholar,0.101 ,Q4,9,69,182,https://www.scimagojr.com/journalsearch.php?q=145911&tip=sid&clean=0,Sin informacion,No
Analecta Bollandiana (discontinued),0.101 ,Q4,4,0,36,https://www.scimagojr.com/journalsearch.php?q=16300154755&tip=sid&clean=0,Sin informacion,No
"Analele Universitatii din Bucuresti, Seria Stiinte Politice",0.101 ,Q4,1,0,24,http://anale.fspub.unibuc.ro/,Sin informacion,No
Ancient Civilizations from Scythia to Siberia,0.101 ,Q4,8,6,36,http://www.brill.nl/default.aspx?partid=212&pid=7108,0929-077X/1570-0577,C
Ancient Society,0.101 ,Q4,6,0,32,https://www.scimagojr.com/journalsearch.php?q=5800227104&tip=sid&clean=0,0066-1619/1783-1334,C
Annuaire Roumain d'Anthropologie,0.101 ,Q4,3,1,30,https://www.scimagojr.com/journalsearch.php?q=70562&tip=sid&clean=0,Sin informacion,No
Anthropology and Archeology of Eurasia,0.101 ,Q4,6,6,49,http://www.mesharpe.com/mall/results1.asp?ACR=AAE,1061-1959,C
Antik Tanulmanyok,0.101 ,Q4,1,12,40,http://www.akademiai.com/content/119723/?p=eae03d299cfb4d0f942b0be3355ff539&pi=24,0003-567X/1588-2748,C
Anuario de Estudios Filologicos,0.101 ,Q4,2,0,38,https://anuariodeestudiosfilologicos.wordpress.com/,0210-8178,C
Appalachian Journal,0.101 ,Q4,5,9,67,http://www.appjournal.appstate.edu/,0090-3779,C
Arab Studies Quarterly,0.101 ,Q4,1,13,24,https://www.scimagojr.com/journalsearch.php?q=60672&tip=sid&clean=0,0271-3519,C
Arbeiderhistorie,0.101 ,Q4,2,10,35,https://www.scimagojr.com/journalsearch.php?q=19700188379&tip=sid&clean=0,0801-7778,C
Archaeology,0.101 ,Q4,7,0,140,https://www.scimagojr.com/journalsearch.php?q=85387&tip=sid&clean=0,Sin informacion,No
Archeologia Classica,0.101 ,Q4,6,0,29,https://www.scimagojr.com/journalsearch.php?q=16400154741&tip=sid&clean=0,Sin informacion,No
Archeologia Medievale,0.101 ,Q4,9,0,42,https://www.scimagojr.com/journalsearch.php?q=16000154766&tip=sid&clean=0,Sin informacion,No
ArchiDOCT,0.101 ,Q4,1,7,21,http://www.enhsa.net/archidoct/,2309-0103,B
Archives,0.101 ,Q4,1,10,20,https://www.scimagojr.com/journalsearch.php?q=6000167588&tip=sid&clean=0,0003-9535,C
Archiv fur das Studium der Neueren Sprachen und Literaturen,0.101 ,Q4,3,0,23,https://www.scimagojr.com/journalsearch.php?q=5700189832&tip=sid&clean=0,Sin informacion,No
Ars Aeterna,0.101 ,Q4,1,12,33,https://content.sciendo.com/view/journals/aa/aa-overview.xml?tab_body=overview,1337-9291/2450-8497,B
Ars Orientalis,0.101 ,Q4,9,0,21,https://www.scimagojr.com/journalsearch.php?q=19700170185&tip=sid&clean=0,Sin informacion,No
Artibus Asiae,0.101 ,Q4,8,3,18,http://www.artibusasiae.com/,0004-3648,B
Asian Review of World Histories,0.101 ,Q4,4,12,38,https://www.scimagojr.com/journalsearch.php?q=21100891034&tip=sid&clean=0,2287-965X/2287-9811,C
Asia-Pacific Journal on Human Rights and the Law,0.101 ,Q4,10,4,35,http://www.brill.nl/default.aspx?partid=212&pid=18376,Sin informacion,No
Atalanta,0.101 ,Q4,1,0,37,https://www.revistaatalanta.com/index.php/ARLB,2340-1176,B
Aussiger Beitrage,0.101 ,Q4,1,13,39,http://old.ff.ujep.cz/ab/index.php/en/,1802-6419/2570-916X,B
Balkanistica,0.101 ,Q4,3,0,44,https://modernlanguages.olemiss.edu/balkanistica/,0360-2206,C
Balkan Social Science Review,0.101 ,Q4,2,20,46,https://www.scimagojr.com/journalsearch.php?q=21100927210&tip=sid&clean=0,1857-8772/1857-8799,C
Banking Law Journal,0.101 ,Q4,5,37,23,http://www.sheshunoff.com/products/The-Banking-Law-Journal.html,0005-5506,C
Bealoideas,0.101 ,Q4,1,0,20,https://www.scimagojr.com/journalsearch.php?q=21100258966&tip=sid&clean=0,Sin informacion,No
Bibliothecae.it,0.101 ,Q4,1,15,29,https://www.scimagojr.com/journalsearch.php?q=21100897266&tip=sid&clean=0,Sin informacion,No
Bollettino di Archeologia,0.101 ,Q4,2,0,20,https://www.scimagojr.com/journalsearch.php?q=21000195803&tip=sid&clean=0,1120-2742/2039-0076,C
British and American Studies,0.101 ,Q4,0,29,25,https://www.scimagojr.com/journalsearch.php?q=21100915858&tip=sid&clean=0,1224-3086/2457-7715,B
Buildings & Landscapes,0.101 ,Q4,4,10,33,http://www.vernaculararchitectureforum.org/buildingsandlandscapes,Sin informacion,No
Bulletin de la Societe de Linguistique de Paris,0.101 ,Q4,9,0,37,http://poj.peeters-leuven.be/content.php?url=journal&journal_code=BSL,0037-9069,C
Bulletin de liaison des membres de la Societe de geographie,0.101 ,Q4,1,5,43,https://www.scimagojr.com/journalsearch.php?q=19700169801&tip=sid&clean=0,Sin informacion,No
Bulletin of Spanish Visual Studies,0.101 ,Q4,0,20,28,https://www.scimagojr.com/journalsearch.php?q=21100887423&tip=sid&clean=0,2474-1604/2474-1612,B
Bulletin of the John Rylands Library,0.101 ,Q4,5,0,28,https://www.scimagojr.com/journalsearch.php?q=15689&tip=sid&clean=0,Sin informacion,No
Cambridge Classical Journal,0.101 ,Q4,8,7,26,https://www.scimagojr.com/journalsearch.php?q=16100154792&tip=sid&clean=0,1750-2705/2047-993X,B
Caravelle,0.101 ,Q4,4,36,66,http://w3.pum.univ-tlse2.fr/-Caravelle-.html,1147-6753/2272-9828,C
Caritas et Veritas,0.101 ,Q4,1,7,66,http://www.caritasetveritas.cz/,1805-0948,C
Catalan Review,0.101 ,Q4,1,8,36,https://online.liverpooluniversitypress.co.uk/loi/catr,0213-5949/2053-339X,B
Cauriensia,0.101 ,Q4,3,14,101,https://www.scimagojr.com/journalsearch.php?q=21100226416&tip=sid&clean=0,1886-4945,C
CEA Critic,0.101 ,Q4,4,34,109,https://www.scimagojr.com/journalsearch.php?q=17100154744&tip=sid&clean=0,0007-8069/2327-5898,B
Central Asiatic Journal,0.101 ,Q4,5,0,40,https://www.harrassowitz-verlag.de/journals_388.ahtml,0008-9192,C
Central Europe,0.101 ,Q4,19,13,23,http://www.maney.co.uk/index.php/journals/ceu/,1479-0963/1745-8218,C
Childhood and Philosophy,0.101 ,Q4,1,23,43,https://www.scimagojr.com/journalsearch.php?q=21100900129&tip=sid&clean=0,1984-5987/2525-5061,C
Chinese Historical Review,0.101 ,Q4,3,4,31,https://www.tandfonline.com/loi/ytcr20,1547-402X/2048-7827,C
Cithara,0.101 ,Q4,3,7,17,https://www.scimagojr.com/journalsearch.php?q=5800227794&tip=sid&clean=0,0009-7527,B
Citta e Storia,0.101 ,Q4,4,0,33,https://www.scimagojr.com/journalsearch.php?q=21100244627&tip=sid&clean=0,Sin informacion,No
CLA Journal,0.101 ,Q4,5,5,48,http://www.clascholars.org/claj.html,0007-8549,C
Cogency,0.101 ,Q4,1,4,19,http://www.cogency.udp.cl/index.php/cogency,0718-8285,C
Collectanea Christiana Orientalia,0.101 ,Q4,1,8,23,https://www.uco.es/servicios/publicaciones/revistas/index.php/cco/index,1697-2104,B
Colloquia,0.101 ,Q4,1,9,26,https://www.scimagojr.com/journalsearch.php?q=21100888596&tip=sid&clean=0,1822-3737,B
Colloquia Germanica,0.101 ,Q4,3,0,20,https://www.scimagojr.com/journalsearch.php?q=16200154729&tip=sid&clean=0,Sin informacion,No
Colloquia Humanistica,0.101 ,Q4,0,19,22,https://ispan.waw.pl/journals/index.php/ch/index,2392-2419,C
Commonwealth Law Bulletin,0.101 ,Q4,6,15,89,http://www.informaworld.com/smpp/title~content=t758874679~db=all,0305-0718/1750-5976,C
Community and Junior College Libraries,0.101 ,Q4,8,0,24,http://www.informaworld.com/smpp/title~content=t792306889~db=all,Sin informacion,No
Connections,0.101 ,Q4,0,0,19,https://www.scimagojr.com/journalsearch.php?q=21100901783&tip=sid&clean=0,1812-1098/1812-2973,C
Critica Hispanica,0.101 ,Q4,2,0,39,http://dialnet.unirioja.es/servlet/revista?codigo=335,Sin informacion,No
Cuadernos de Filologia Clasica,0.101 ,Q4,3,11,41,https://www.scimagojr.com/journalsearch.php?q=5800208016&tip=sid&clean=0,1131-9070/1988-2637,C
Cuadernos del Cendes,0.101 ,Q4,6,1,51,http://www.scielo.org.ve/scielo.php/script_sci_serial/lng_en/pid_1012-2508/nrm_iso,1012-2508,C
Cultura Neolatina,0.101 ,Q4,5,0,32,https://www.scimagojr.com/journalsearch.php?q=16000154773&tip=sid&clean=0,0391-5654,B
Czas Kultury,0.101 ,Q4,0,34,57,https://www.scimagojr.com/journalsearch.php?q=21100905397&tip=sid&clean=0,0867-2148,C
Czasopismo Geographiczne,0.101 ,Q4,8,0,20,https://www.scimagojr.com/journalsearch.php?q=28038&tip=sid&clean=0,Sin informacion,No
Dacoromania,0.101 ,Q4,2,6,35,https://www.scimagojr.com/journalsearch.php?q=21100224428&tip=sid&clean=0,1582-4438,B
Debats,0.101 ,Q4,1,22,39,https://www.scimagojr.com/journalsearch.php?q=21100873331&tip=sid&clean=0,0212-0585/2530-3074,C
Derrida Today,0.101 ,Q4,1,12,19,https://www.scimagojr.com/journalsearch.php?q=21100901025&tip=sid&clean=0,1754-8500/1754-8519,C
Early China,0.101 ,Q4,2,8,21,https://www.cambridge.org/core/journals/early-china,0362-5028/2325-2324,B
East Asian Publishing and Society,0.101 ,Q4,3,5,18,https://brill.com/view/journals/eaps/eaps-overview.xml?lang=en,2210-6278/2210-6286,C
ELOPE: English Language Overseas Perspectives and Enquiries,0.101 ,Q4,1,19,24,https://revije.ff.uni-lj.si/elope/index,Sin informacion,No
Empan,0.101 ,Q4,6,22,235,https://www.scimagojr.com/journalsearch.php?q=17600155214&tip=sid&clean=0,1152-3336,C
Environmental Forum,0.101 ,Q4,8,140,64,https://www.scimagojr.com/journalsearch.php?q=20989&tip=sid&clean=0,Sin informacion,No
Eriu,0.101 ,Q4,4,0,26,https://www.scimagojr.com/journalsearch.php?q=21100200655&tip=sid&clean=0,0332-0758/2009-0056,B
Erudition and the Republic of Letters,0.101 ,Q4,3,17,35,https://www.scimagojr.com/journalsearch.php?q=21100891039&tip=sid&clean=0,2405-5050/2405-5069,B
Estudios de Cultura Nahuatl,0.101 ,Q4,3,0,28,https://www.scimagojr.com/journalsearch.php?q=24967&tip=sid&clean=0,Sin informacion,No
Estudios de Fonetica Experimental,0.101 ,Q4,5,0,24,https://www.ub.edu/journalofexperimentalphonetics/index.html,1575-5533,C
Estudios de Linguistica del Espanola,0.101 ,Q4,3,0,40,https://www.scimagojr.com/journalsearch.php?q=21100206610&tip=sid&clean=0,1139-8736,C
Estudios de Teoria Literaria,0.101 ,Q4,1,62,48,https://www.scimagojr.com/journalsearch.php?q=21100904229&tip=sid&clean=0,2313-9676,C
Estudios Migratorios Latinoamericanos,0.101 ,Q4,7,0,18,https://www.scimagojr.com/journalsearch.php?q=26812&tip=sid&clean=0,0326-7458,C
Etnografia polska,0.101 ,Q4,3,0,38,https://www.scimagojr.com/journalsearch.php?q=77201&tip=sid&clean=0,0071-1861,C
Etudes Classiques,0.101 ,Q4,5,0,19,https://www.scimagojr.com/journalsearch.php?q=17100154758&tip=sid&clean=0,Sin informacion,No
European Journal of Jewish Studies,0.101 ,Q4,5,10,23,http://www.brill.nl/ejjs,1025-9996/1872-471X,B
Ex Aequo,0.101 ,Q4,0,13,23,https://www.scimagojr.com/journalsearch.php?q=21100896336&tip=sid&clean=0,0874-5560/2184-0385,C
Experiment,0.101 ,Q4,3,23,42,https://brill.com/view/journals/expt/expt-overview.xml,1084-4945/2211-730X,C
Explorations in Renaissance culture,0.101 ,Q4,6,5,27,https://www.scimagojr.com/journalsearch.php?q=14974&tip=sid&clean=0,0098-2474/2352-6963,B
Family and Community History,0.101 ,Q4,3,13,40,https://www.tandfonline.com/loi/yfch20,1463-1180,C
Festival dell'Architettura Magazine,0.101 ,Q4,1,17,33,https://www.scimagojr.com/journalsearch.php?q=21100869512&tip=sid&clean=0,Sin informacion,No
Film and History,0.101 ,Q4,3,5,20,https://www.scimagojr.com/journalsearch.php?q=20000195090&tip=sid&clean=0,0360-3695/1548-9922,B
Filologia Mediolatina,0.101 ,Q4,1,12,35,http://www.sismel.it/tilist.asp?hdncolragid=2&hdncol=fm,1124-0008,C
Filozofija i Drustvo,0.101 ,Q4,1,41,36,https://www.scimagojr.com/journalsearch.php?q=21100892768&tip=sid&clean=0,0353-5738/2334-8577,C
Folk Life,0.101 ,Q4,4,7,30,http://maney.co.uk/index.php/journals/flk/,0430-8778/1759-670X,C
Fonetica si Dialectologie,0.101 ,Q4,2,0,34,https://www.scimagojr.com/journalsearch.php?q=21100874718&tip=sid&clean=0,Sin informacion,No
Forum Geografic,0.101 ,Q4,1,0,28,http://forumgeografic.ro/,1583-1523/2067-4635,C
French Studies Bulletin,0.101 ,Q4,4,3,30,http://fsb.oxfordjournals.org/,0262-2750/1748-9180,B
Gerontologie et Societe,0.101 ,Q4,9,1,38,https://www.scimagojr.com/journalsearch.php?q=17600155042&tip=sid&clean=0,0151-0193/2101-0218,C
Gesnerus,0.101 ,Q4,8,0,20,http://www.gesnerus.ch/index.php?id=2&L=1,0016-9161,C
Grey Room,0.101 ,Q4,16,13,60,https://www.mitpressjournals.org/grey,1526-3819/1536-0105,C
Grotiana,0.101 ,Q4,8,9,20,http://www.brill.nl/default.aspx?partid=212&pid=30933,0167-3831/1876-0759,C
Hamdard Islamicus,0.101 ,Q4,1,16,42,http://hamdardislamicus.com.pk/,0250-7196,C
Helios,0.101 ,Q4,10,11,17,https://muse.jhu.edu/journal/363#info_wrap,0160-0923/1935-0228,B
Histoire Medievale et Archeologie,0.101 ,Q4,1,12,32,https://www.scimagojr.com/journalsearch.php?q=21100294605&tip=sid&clean=0,0991-2894,C
Histoire Urbaine,0.101 ,Q4,6,27,98,https://www.scimagojr.com/journalsearch.php?q=17600155119&tip=sid&clean=0,1628-0482,C
Historia Regional,0.101 ,Q4,1,13,23,https://www.scimagojr.com/journalsearch.php?q=21100901477&tip=sid&clean=0,0329-8213/2469-0732,C
Historia Urbana,0.101 ,Q4,1,15,42,https://www.scimagojr.com/journalsearch.php?q=21100283786&tip=sid&clean=0,1221-650X,C
