Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Operative Techniques in Orthopaedics,0.175 ,Q4,29,40,126,http://www.optechorthopaedics.com/,1048-6666/1558-3848,C
Professioni infermieristiche,0.175 ,Q4,10,29,83,http://profinf.net/pro/index.php/pi,0033-0205,C
Soudni Lekarstvi,0.175 ,Q4,7,8,20,https://www.scimagojr.com/journalsearch.php?q=33596&tip=sid&clean=0,0371-1854,C
Strategies,0.175 ,Q4,8,50,171,https://www.scimagojr.com/journalsearch.php?q=21100898771&tip=sid&clean=0,0892-4562/2168-3778,C
"Epidemiologie, Mikrobiologie, Imunologie",0.174 ,Q4,12,26,96,http://www.prolekare.cz/epidemiologie,Sin informacion,No
Fortschritte der Neurologie Psychiatrie,0.174 ,Q4,31,174,349,http://www.thieme.de/fz/fdnp/index.html,0720-4299/1439-3522,C
Interdisciplinary Neurosurgery: Advanced Techniques and Case Management,0.174 ,Q4,6,173,272,https://www.scimagojr.com/journalsearch.php?q=21100315995&tip=sid&clean=0,Sin informacion,No
Journal of Hematopathology,0.174 ,Q4,17,32,76,http://www.springer.com/medicine/pathology/journal/12308,1865-5785/1868-9256,C
Kentucky nurse,0.174 ,Q4,5,0,9,https://www.scimagojr.com/journalsearch.php?q=28284&tip=sid&clean=0,Sin informacion,No
Nan fang yi ke da xue xue bao = Journal of Southern Medical University,0.174 ,Q4,18,224,826,https://www.scimagojr.com/journalsearch.php?q=10600153369&tip=sid&clean=0,Sin informacion,No
Taiwan Journal of Public Health,0.174 ,Q4,17,73,180,https://www.scimagojr.com/journalsearch.php?q=9500153935&tip=sid&clean=0,1023-2141,C
Voprosy Istorii,0.174 ,Q4,3,248,301,https://www.scimagojr.com/journalsearch.php?q=5700155185&tip=sid&clean=0,0042-8779/1938-2561,A2
Annales de Pathologie,0.173 ,Q4,25,92,258,http://www.elsevier.com/wps/find/journaldescription.cws_home/709541/description#description,0242-6498,C
Annals of Maxillofacial Surgery,0.173 ,Q4,2,85,87,https://www.scimagojr.com/journalsearch.php?q=21100877196&tip=sid&clean=0,2231-0746/2249-3816,C
Journal of Pakistan Association of Dermatologists,0.173 ,Q4,11,79,260,http://www.jpad.org.pk/,1560-9014,C
MedEdPORTAL : the journal of teaching and learning resources,0.173 ,Q4,2,81,261,https://www.scimagojr.com/journalsearch.php?q=21100905428&tip=sid&clean=0,Sin informacion,No
South African Journal of Surgery,0.173 ,Q4,21,72,167,https://journals.co.za/content/journal/m_sajs,0038-2361/2078-5151,C
Canadian journal of rural medicine : the official journal of the Society of Rural Physicians of Canada = Journal canadien de la medecine rurale : le journal officiel de la Societe de medecine rurale du Canada,0.172 ,Q4,19,36,73,http://www.cjrm.ca/,Sin informacion,No
Gaceta Medica de Mexico,0.172 ,Q4,20,164,458,http://www.medigraphic.com/espanol/e-htms/e-gaceta/em-gm.htm,0016-3813,C
Gerontechnology,0.172 ,Q4,16,21,139,https://www.scimagojr.com/journalsearch.php?q=19900193807&tip=sid&clean=0,1569-1101/1569-111X,C
Hong Kong Journal of Emergency Medicine,0.172 ,Q4,11,127,169,https://www.scimagojr.com/journalsearch.php?q=29792&tip=sid&clean=0,1024-9079/2309-5407,C
Iranian Journal of Epidemiology,0.172 ,Q4,9,54,131,http://irje.tums.ac.ir/index.php?slc_lang=en&sid=1,1735-7489,C
Pakistan Journal of Nutrition (discontinued),0.172 ,Q4,35,1,401,https://www.scimagojr.com/journalsearch.php?q=4400151521&tip=sid&clean=0,Sin informacion,No
Revista Cubana de Informacion en Ciencias de la Salud,0.172 ,Q4,9,36,105,https://www.scimagojr.com/journalsearch.php?q=21100312401&tip=sid&clean=0,2307-2113,B
Turk Geriatri Dergisi,0.172 ,Q4,16,66,165,https://www.scimagojr.com/journalsearch.php?q=4700152851&tip=sid&clean=0,1304-2947/1307-9948,C
Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,0.171 ,Q4,24,65,191,http://www.achot.cz/instruction.php,0001-5415/2570-981X,C
Acta medica academica,0.171 ,Q4,11,40,81,https://www.scimagojr.com/journalsearch.php?q=21100245723&tip=sid&clean=0,1840-1848/1840-2879,C
Clinical Case Reports,0.171 ,Q4,8,640,491,https://onlinelibrary.wiley.com/journal/20500904,2050-0904,C
Cor et Vasa,0.171 ,Q4,13,87,292,https://www.scimagojr.com/journalsearch.php?q=23096&tip=sid&clean=0,0010-8650/1803-7712,C
Early Science and Medicine,0.171 ,Q4,19,12,67,http://www.brill.nl/default.aspx?partid=212&pid=7207,1383-7427/1573-3823,A2
Indian Journal of Nuclear Medicine,0.171 ,Q4,11,106,325,https://www.scimagojr.com/journalsearch.php?q=19700174899&tip=sid&clean=0,0972-3919/0974-0244,C
Journal of Mazandaran University of Medical Sciences,0.171 ,Q4,16,252,916,https://www.scimagojr.com/journalsearch.php?q=19700180520&tip=sid&clean=0,1735-9260/1735-9279,C
Journal of Medical Biography,0.171 ,Q4,11,69,195,http://jmb.rsmjournals.com/,0967-7720/1758-1087,B
Journal of the Association of Medical Microbiology and Infectious Disease Canada,0.171 ,Q4,3,39,68,https://www.scimagojr.com/journalsearch.php?q=21100928795&tip=sid&clean=0,2371-0888,C
L' Orthodontie française,0.171 ,Q4,8,17,122,"http://www.orthodfr.org/content/view/98/102/lang,fr/",Sin informacion,No
Proceedings of Singapore Healthcare,0.171 ,Q4,8,53,141,https://www.scimagojr.com/journalsearch.php?q=21100264006&tip=sid&clean=0,2010-1058/2059-2329,C
Profilakticheskaya Meditsina,0.171 ,Q4,4,134,218,https://www.mediasphera.ru/journal/profilakticheskaya-meditsina,2305-4948/2309-513X,C
Reports in Medical Imaging,0.171 ,Q4,8,3,15,https://www.scimagojr.com/journalsearch.php?q=19700182696&tip=sid&clean=0,1179-1586,C
"Senior care pharmacist, The",0.171 ,Q4,21,31,296,https://www.scimagojr.com/journalsearch.php?q=21100911337&tip=sid&clean=0,Sin informacion,No
B-ENT,0.170 ,Q4,31,1,91,http://www.b-ent.be/,Sin informacion,No
Dermatologie in Beruf und Umwelt,0.170 ,Q4,15,18,75,https://www.dustri.com/nc/journals-in-german/mag/dermatologie-in-beruf-und-umwelt.html,1438-776X/1616-7090,C
International Journal of Electronic Healthcare,0.170 ,Q4,22,0,31,http://www.inderscience.com/browse/index.php?journalID=113,1741-8453/1741-8461,C
Kontakt,0.170 ,Q4,7,46,137,https://kont.zsf.jcu.cz/,1212-4117/1804-7122,A2
Medecine/Sciences,0.170 ,Q4,26,265,791,http://www.erudit.org/revue/ms/apropos.html,Sin informacion,No
Medical Journal of Indonesia,0.170 ,Q4,8,64,140,http://mji.ui.ac.id/journal/index.php/mji,0853-1773/2252-8083,C
Nepalese journal of ophthalmology : a biannual peer-reviewed academic journal of the Nepal Ophthalmic Society : NEPJOPH,0.170 ,Q4,12,0,29,https://www.scimagojr.com/journalsearch.php?q=19900191831&tip=sid&clean=0,Sin informacion,No
Nippon Ganka Gakkai zasshi,0.170 ,Q4,20,0,61,https://www.scimagojr.com/journalsearch.php?q=14558&tip=sid&clean=0,Sin informacion,No
Open Public Health Journal,0.170 ,Q4,5,70,101,https://benthamopen.com/TOPHJ/home/,1874-9445,B
Revista de Salud Publica,0.170 ,Q4,22,39,331,https://revistas.unal.edu.co/index.php/revsaludpublica,Sin informacion,No
Revista Gerencia y Politicas de Salud,0.170 ,Q4,7,14,83,https://www.scimagojr.com/journalsearch.php?q=19900193218&tip=sid&clean=0,Sin informacion,No
African Journal of Medicine and Medical Sciences,0.169 ,Q4,24,0,31,http://www.ajmms.com/about-ajmms/,1116-4077,C
Archivos Espanoles de Urologia,0.169 ,Q4,23,152,350,https://www.scimagojr.com/journalsearch.php?q=19389&tip=sid&clean=0,0004-0614/1576-8260,C
International Journal of Environment and Health,0.169 ,Q4,14,5,37,http://www.inderscience.com/browse/index.php?journalID=142,1743-4955/1743-4963,B
Journal of Binocular Vision and Ocular Motility,0.169 ,Q4,8,29,66,https://www.scimagojr.com/journalsearch.php?q=21100870639&tip=sid&clean=0,2576-117X/2576-1218,C
Journal of Diabetes Nursing,0.169 ,Q4,7,39,170,https://www.diabetesonthenet.com/journal/journal-of-diabetes-nursing,1368-1109,B
Journal of Physical Education (Maringa),0.169 ,Q4,8,74,199,http://www.periodicos.uem.br/ojs/index.php/RevEducFis/index,Sin informacion,No
Physiotherapy Practice and Research,0.169 ,Q4,7,20,46,https://www.scimagojr.com/journalsearch.php?q=21100286866&tip=sid&clean=0,2213-0683/2213-0691,C
Revista Medica del Instituto Mexicano del Seguro Social,0.169 ,Q4,13,0,159,http://revistamedica.imss.gob.mx/,Sin informacion,No
Rwanda Medical Journal,0.169 ,Q4,4,10,60,https://www.rwandamedicaljournal.org/,2079-097X/2410-8626,C
Terapevticheskii Arkhiv,0.169 ,Q4,13,229,701,https://ter-arkhiv.ru/en/,0040-3660/2309-5342,C
Zhen ci yan jiu = Acupuncture research / [Zhongguo yi xue ke xue yuan Yi xue qing bao yan jiu suo bian ji],0.169 ,Q4,12,174,363,https://www.scimagojr.com/journalsearch.php?q=87487&tip=sid&clean=0,Sin informacion,No
CEN Case Reports,0.168 ,Q4,3,14,33,https://www.springer.com/medicine/internal/journal/13730,2192-4449,C
Cirugia Cardiovascular,0.168 ,Q4,7,63,236,https://www.scimagojr.com/journalsearch.php?q=21100317201&tip=sid&clean=0,1134-0096,C
Current Orthopaedic Practice,0.168 ,Q4,20,118,377,https://journals.lww.com/c-orthopaedicpractice/pages/default.aspx,1940-7041/1941-7551,C
Ethics and Medicine,0.168 ,Q4,8,20,57,https://www.scimagojr.com/journalsearch.php?q=13187&tip=sid&clean=0,0266-688X/2168-8230,A2
International Journal of Human Rights in Healthcare,0.168 ,Q4,9,43,92,http://emeraldgrouppublishing.com/products/journals/journals.htm?id=ijhrh,2056-4902/2056-4910,B
Kesmas,0.168 ,Q4,3,23,92,https://www.scimagojr.com/journalsearch.php?q=21100934559&tip=sid&clean=0,1907-7505/2460-0601,C
Revista Internacional de Andrologia,0.168 ,Q4,8,43,84,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=262,1698-031X,C
Wei sheng wu xue bao = Acta microbiologica Sinica,0.168 ,Q4,17,0,187,http://en.cnki.com.cn/Journal_en/A-A006-WSXB.htm,Sin informacion,No
World Journal of Emergency Medicine,0.168 ,Q4,2,0,1,http://www.wjem.com.cn/,Sin informacion,No
African Journal of Urology,0.167 ,Q4,9,11,218,https://www.scimagojr.com/journalsearch.php?q=21100241657&tip=sid&clean=0,1110-5704,C
Current Chemical Biology,0.167 ,Q4,20,25,51,https://benthamscience.com/journals/current-chemical-biology/,1872-3136/2212-7968,C
Journal of Mammalian Ova Research,0.167 ,Q4,11,0,37,https://www.scimagojr.com/journalsearch.php?q=19700166621&tip=sid&clean=0,1341-7738/1347-5878,C
Mikrobiologiia,0.167 ,Q4,27,0,50,https://www.springer.com/journal/11021/?referer=www.springeronline.com,0026-2617,B
Advances in Ophthalmology and Optometry,0.166 ,Q4,3,23,80,https://www.journals.elsevier.com/advances-in-ophthalmology-and-optometry,2452-1760,B
Current Trends in Immunology,0.166 ,Q4,6,4,45,https://www.scimagojr.com/journalsearch.php?q=7200153193&tip=sid&clean=0,0972-4567,C
Evidence-Based Communication Assessment and Intervention,0.166 ,Q4,14,26,69,https://www.tandfonline.com/loi/tebc20,Sin informacion,No
Iranian Journal of Neonatology,0.166 ,Q4,7,63,151,http://ijn.mums.ac.ir/,2251-7510/2322-2158,C
Journal of Hospital Librarianship,0.166 ,Q4,8,40,119,http://www.informaworld.com/smpp/title~content=t792306866~db=all,1532-3269,B
Journal of Mathematical and Fundamental Sciences,0.166 ,Q4,10,23,72,http://journals.itb.ac.id/index.php/jmfs,2337-5760,B
"Journal of Oral and Maxillofacial Surgery, Medicine, and Pathology",0.166 ,Q4,9,108,344,https://www.scimagojr.com/journalsearch.php?q=21100222518&tip=sid&clean=0,Sin informacion,No
Journal of the Egyptian Women's Dermatologic Society,0.166 ,Q4,3,29,95,https://journals.lww.com/jewds/Pages/default.aspx,Sin informacion,No
Prague medical report,0.166 ,Q4,19,16,51,http://www.lf1.cuni.cz/en,1214-6994/2336-2936,C
Current Trauma Reports,0.165 ,Q4,6,28,119,https://link.springer.com/journal/40719,2198-6096,C
Journal of Biomaterials and Tissue Engineering (discontinued),0.165 ,Q4,20,0,297,https://www.scimagojr.com/journalsearch.php?q=21100278103&tip=sid&clean=0,Sin informacion,No
Journal of the Egyptian Society of Parasitology,0.165 ,Q4,25,0,75,https://jesp.journals.ekb.eg/,Sin informacion,No
Malaysian Journal of Microbiology,0.165 ,Q4,15,61,172,http://mjm.usm.my/,1823-8262/2231-7538,C
Nephrology Nursing Journal,0.165 ,Q4,33,50,174,https://www.annanurse.org/resources/products/nephrology-nursing-journal,1526-744X/2163-5390,B
Nigerian Journal of Physiological Sciences,0.165 ,Q4,16,16,92,https://njps.com.ng/,0794-859X,C
Operative Techniques in Otolaryngology - Head and Neck Surgery,0.165 ,Q4,19,50,133,http://www.elsevier.com/wps/find/journaldescription.cws_home/623163/description#description,Sin informacion,No
Pesquisa Brasileira em Odontopediatria e Clinica Integrada,0.165 ,Q4,7,159,232,http://revista.uepb.edu.br/index.php/pboci/index,1519-0501/1983-4632,B
Revista Alergia Mexico,0.165 ,Q4,14,64,160,http://www.nietoeditores.com.mx/alergia,0002-5151/2448-9190,C
Scottish Medical Journal,0.165 ,Q4,25,24,133,https://www.scimagojr.com/journalsearch.php?q=18857&tip=sid&clean=0,0036-9330/2045-6441,C
Transactional Analysis Journal,0.165 ,Q4,1,26,33,https://www.scimagojr.com/journalsearch.php?q=21100899503&tip=sid&clean=0,0362-1537/2329-5244,C
Zhonghua wei chang wai ke za zhi = Chinese journal of gastrointestinal surgery,0.165 ,Q4,12,184,675,https://www.scimagojr.com/journalsearch.php?q=19200156802&tip=sid&clean=0,Sin informacion,No
Current Opinion in Endocrine and Metabolic Research,0.164 ,Q4,2,88,34,https://www.scimagojr.com/journalsearch.php?q=21100899564&tip=sid&clean=0,2451-9650,C
Der Radiologe,0.164 ,Q4,32,142,377,http://www.springer.com/medicine/radiology/journal/117,0033-832X/1432-2102,C
International Journal of Human Genetics (discontinued),0.164 ,Q4,12,0,27,https://www.scimagojr.com/journalsearch.php?q=19600161809&tip=sid&clean=0,Sin informacion,No
Journal de Therapie Comportementale et Cognitive,0.164 ,Q4,8,21,70,https://www.journals.elsevier.com/journal-de-therapie-comportementale-et-cognitive,1155-1704,C
Praxis der Kinderpsychologie und Kinderpsychiatrie,0.164 ,Q4,19,76,163,http://www.v-r.de/de/zeitschriften/500024/,0032-7034/2196-8225,C
Przeglad Dermatologiczny,0.164 ,Q4,9,62,206,http://www.termedia.pl/magazine.php?magazine_id=56&magazine_subpage=CURRENT&language=EN,0033-2526/2084-9893,C
Zentralblatt fur Chirurgie,0.164 ,Q4,32,137,385,http://www.thieme.de/fz/zblchir/index.html,0044-409X/1438-9592,C
International Journal of Medical Engineering and Informatics,0.163 ,Q4,11,21,74,https://www.inderscience.com/jhome.php?jcode=ijmei,1755-0653/1755-0661,C
Journal of Cardiology Cases,0.163 ,Q4,6,127,345,https://www.scimagojr.com/journalsearch.php?q=19600156852&tip=sid&clean=0,1878-5409,C
Journal of Medical Humanities,0.163 ,Q4,24,76,159,http://www.springer.com/new+&+forthcoming+titles+(default)/journal/10912,1041-3545,C
Journal of the California Dental Association,0.163 ,Q4,38,0,10,https://www.cda.org/Home/Education/CDA-Publications/CDA-Journal,Sin informacion,No
Medicine and Law,0.163 ,Q4,19,34,107,https://www.scimagojr.com/journalsearch.php?q=16175&tip=sid&clean=0,0723-1393,B
Oral and Maxillofacial Surgery Cases,0.163 ,Q4,3,51,61,https://www.journals.elsevier.com/oral-and-maxillofacial-surgery-cases/,2214-5419,C
Practical Diabetes,0.163 ,Q4,24,51,211,https://onlinelibrary.wiley.com/journal/20472900,2047-2897/2047-2900,C
The Bulletin of Tokyo Dental College,0.163 ,Q4,22,31,90,https://www.tdc.ac.jp/bulletinoftdc/,0040-8891,C
Tunisie Medicale,0.163 ,Q4,17,189,531,https://www.scimagojr.com/journalsearch.php?q=20216&tip=sid&clean=0,0041-4131,C
Clinical Pulmonary Medicine,0.162 ,Q4,16,52,159,http://journals.lww.com/clinpulm/pages/default.aspx,1068-0640/1536-5956,C
"Egyptian Journal of Neurology, Psychiatry and Neurosurgery",0.162 ,Q4,8,49,93,https://ejnpn.springeropen.com/,Sin informacion,No
Journal of Diagnostic Medical Sonography,0.162 ,Q4,15,75,194,https://journals.sagepub.com/home/jdm,1552-5430/8756-4793,C
Journal of the Nepal Medical Association,0.162 ,Q4,17,114,231,https://www.scimagojr.com/journalsearch.php?q=15831&tip=sid&clean=0,0028-2715/1815-672X,C
Mental Health Practice,0.162 ,Q4,2,0,1,https://rcni.com/mental-health-practice,Sin informacion,No
Revista Chilena de Neuro-Psiquiatria,0.162 ,Q4,13,40,98,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0717-9227&lng=en&nrm=iso,Sin informacion,No
Revista Hispanoamericana de Hernia,0.162 ,Q4,4,38,94,https://hernia.grupoaran.com/,2255-2677,C
Activitas Nervosa Superior,0.161 ,Q4,11,39,36,https://www.scimagojr.com/journalsearch.php?q=19700188600&tip=sid&clean=0,1802-9698,C
International Forum of Psychoanalysis,0.161 ,Q4,15,39,112,https://www.scimagojr.com/journalsearch.php?q=14869&tip=sid&clean=0,0803-706X/1651-2324,C
Journal of Medical Licensure and Discipline,0.161 ,Q4,8,0,17,http://www.journalonline.org/,Sin informacion,No
African Journal of Psychiatry (South Africa) (discontinued),0.160 ,Q4,25,0,31,https://www.scimagojr.com/journalsearch.php?q=18500168200&tip=sid&clean=0,Sin informacion,No
Biomedical Reviews (discontinued),0.160 ,Q4,12,0,22,https://www.scimagojr.com/journalsearch.php?q=18412&tip=sid&clean=0,Sin informacion,No
Clinical and Experimental Surgery,0.160 ,Q4,3,25,162,http://www.cesurg.ru/en/pages/index.html?SSr=060134178709ffffffff27c__07e30b0b090630-7bac,2308-1198,C
Current Drug Therapy,0.160 ,Q4,16,21,44,https://benthamscience.com/journals/current-drug-therapy/,1574-8855,B
Deutsche Zeitschrift fur Sportmedizin,0.160 ,Q4,19,53,66,https://www.scimagojr.com/journalsearch.php?q=19838&tip=sid&clean=0,0344-5925,C
Journal of Pediatric and Neonatal Individualized Medicine,0.160 ,Q4,4,37,118,http://www.jpnim.com/index.php/jpnim/,2281-0692,C
Medicina dello Sport,0.160 ,Q4,12,61,155,http://www.minervamedica.it/en/journals/medicina-dello-sport/index.php,0025-7826/1827-1863,C
Nurse Practitioner,0.160 ,Q4,21,126,294,http://journals.lww.com/tnpj/pages/default.aspx,0361-1817/1538-8662,C
Open Hypertension Journal,0.160 ,Q4,4,3,13,https://www.scimagojr.com/journalsearch.php?q=19900191861&tip=sid&clean=0,1876-5262,C
Radiologic Technology,0.160 ,Q4,19,106,338,http://www.radiologictechnology.org/,0033-8397/1943-5657,C
Sigurnost,0.160 ,Q4,3,50,112,https://www.scimagojr.com/journalsearch.php?q=19361&tip=sid&clean=0,0350-6886,C
Acta Haematologica Polonica,0.159 ,Q4,10,36,102,https://www.scimagojr.com/journalsearch.php?q=25421&tip=sid&clean=0,0001-5814/2300-7117,C
Arkhiv Patologii,0.159 ,Q4,9,73,189,http://www.medlit.ru/medeng/ap5.htm,0004-1955/2309-1266,C
Chinese Journal of Ophthalmology,0.159 ,Q4,15,113,407,http://zhykzz.yiigle.com/,0412-4081,C
Clio Medica,0.159 ,Q4,13,0,25,http://www.ucl.ac.uk/histmed/publications/clio_medica,Sin informacion,No
Diagnostic Histopathology,0.159 ,Q4,23,57,197,http://www.elsevier.com/wps/find/journaldescription.cws_home/714505/description#description,1756-2317/1876-7621,C
European Heart Journal - Case Reports,0.159 ,Q4,3,247,154,https://www.scimagojr.com/journalsearch.php?q=21100912210&tip=sid&clean=0,Sin informacion,No
Hippokratia,0.159 ,Q4,26,0,170,http://www.hippokratia.gr/,1108-4189,C
International Journal of Clinical and Experimental Pathology (discontinued),0.159 ,Q4,57,0,3043,https://www.scimagojr.com/journalsearch.php?q=17600155123&tip=sid&clean=0,Sin informacion,No
Japanese Journal of Antibiotics (discontinued),0.159 ,Q4,17,0,26,http://www.antibiotics.or.jp/jara/journal/JJA_contents.htm,Sin informacion,No
Journal of Medical Sciences (Peshawar),0.159 ,Q4,4,66,215,https://www.scimagojr.com/journalsearch.php?q=21100210901&tip=sid&clean=0,Sin informacion,No
Journal of Research in Pharmacy,0.159 ,Q4,11,113,214,https://www.scimagojr.com/journalsearch.php?q=21100928216&tip=sid&clean=0,Sin informacion,No
"Journal of the Egyptian Public Health Association, The",0.159 ,Q4,15,14,58,http://www.epha.eg.net/,Sin informacion,No
Mymensingh medical journal : MMJ,0.159 ,Q4,16,0,105,https://www.banglajol.info/index.php/MMJ,Sin informacion,No
Public Health Forum,0.159 ,Q4,7,90,292,http://www.elsevier.com/wps/find/journaldescription.cws_home/701797/description#description,0944-5587/1876-4851,C
Revista Brasileira de Direito Processual Penal,0.159 ,Q4,1,48,42,https://www.scimagojr.com/journalsearch.php?q=21100902663&tip=sid&clean=0,2359-3881/2525-510X,B
Sante Publique,0.159 ,Q4,16,75,347,https://www.scimagojr.com/journalsearch.php?q=19333&tip=sid&clean=0,0995-3914/2104-3841,C
