Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Expert Review of Gastroenterology and Hepatology,0.948 ,Q2,44,117,403,http://www.expert-reviews.com/loi/egh,1747-4124/1747-4132,A2
Journal of High Energy Physics,0.948 ,Q2,209,2289,6305,http://www.springer.com/physics/particle+and+nuclear+physics/journal/13130,1029-8479/1126-6708,A1
Digestive and Liver Disease,0.941 ,Q2,89,346,838,http://www.elsevier.com/wps/find/journaldescription.cws_home/623449/description#description,1590-8658/1878-3562,A2
Experimental Hematology and Oncology,0.941 ,Q2,22,31,96,https://ehoonline.biomedcentral.com/,2162-3619,A2
Oncoscience (discontinued),0.940 ,Q2,22,0,106,https://www.scimagojr.com/journalsearch.php?q=21100446518&tip=sid&clean=0,Sin informacion,No
Transfusion Medicine and Hemotherapy,0.940 ,Q2,35,79,162,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224170,1424-5493/1660-3796,A2
Drug Safety - Case Reports,0.938 ,Q2,2,0,1,https://www.springer.com/adis/journal/40800,Sin informacion,No
IBRO Reports,0.938 ,Q2,6,38,47,https://www.journals.elsevier.com/ibro-reports,2451-8301,A2
Journal of Functional Biomaterials,0.938 ,Q2,10,55,65,https://www.mdpi.com/journal/jfb,2079-4983,A2
Advances in Applied Mathematics,0.937 ,Q2,46,77,208,http://www.elsevier.com/wps/find/journaldescription.cws_home/622776/description#description,0196-8858/1090-2074,A2
International Journal of Inflammation,0.937 ,Q2,28,7,42,https://www.scimagojr.com/journalsearch.php?q=21100238601&tip=sid&clean=0,2042-0099/2090-8040,A2
Journal of Computational Neuroscience,0.937 ,Q2,71,34,116,http://www.springer.com/biomed/neuroscience/journal/10827,0929-5313/1573-6873,A2
Journal of Oncology,0.937 ,Q2,50,243,81,http://www.hindawi.com/journals/jo/,1687-8450/1687-8469,A2
ACS Earth and Space Chemistry,0.936 ,Q2,13,260,197,https://pubs.acs.org/journal/aesccq#,2472-3452,A1
European Journal of Protistology,0.936 ,Q2,46,49,197,http://www.elsevier.com/wps/find/journaldescription.cws_home/701761/description#description,0932-4739/1618-0429,A2
Diabetes and Vascular Disease Research,0.934 ,Q2,53,71,203,https://www.scimagojr.com/journalsearch.php?q=130160&tip=sid&clean=0,1479-1641/1752-8984,A2
Expert Review of Hematology,0.934 ,Q2,34,107,331,https://www.scimagojr.com/journalsearch.php?q=19700174994&tip=sid&clean=0,1747-4086/1747-4094,A2
Gastroenterology and Hepatology,0.934 ,Q2,36,80,298,https://www.scimagojr.com/journalsearch.php?q=5100152302&tip=sid&clean=0,1554-7914,A2
Cancer Gene Therapy,0.930 ,Q2,84,106,164,http://www.nature.com/cgt/index.html,0929-1903/1476-5500,A1
Journal of Gastrointestinal Oncology,0.928 ,Q2,34,158,442,http://jgo.amegroups.com/,2078-6891/2219-679X,A2
Experimental Physiology,0.927 ,Q2,94,217,509,http://ep.physoc.org/,0958-0670/1469-445X,A2
Inflammation,0.927 ,Q2,56,240,646,http://www.springer.com/medicine/rheumatology/journal/10753,0360-3997/1573-2576,A2
Analysis and Applications,0.926 ,Q2,20,47,96,https://www.scimagojr.com/journalsearch.php?q=19700172204&tip=sid&clean=0,0219-5305/1793-6861,A2
British Journal of Developmental Psychology,0.926 ,Q2,71,48,131,http://www.bpsjournals.co.uk/journals/bjdp/,0261-510X/2044-835X,A2
Journal of Diabetes,0.925 ,Q2,40,144,391,https://www.scimagojr.com/journalsearch.php?q=19700175162&tip=sid&clean=0,1753-0393/1753-0407,A2
Chinese Journal of Cancer Research (discontinued),0.924 ,Q2,31,0,144,http://www.springer.com/medicine/journal/11670,Sin informacion,No
Ophthalmology Retina,0.923 ,Q2,11,220,356,https://www.scimagojr.com/journalsearch.php?q=21100925772&tip=sid&clean=0,2468-6530/2468-7219,A2
Experimental and Clinical Psychopharmacology,0.922 ,Q2,87,98,169,http://www.apa.org/pubs/journals/pha/index.aspx,1064-1297/1936-2293,A2
Frontiers in Integrative Neuroscience,0.921 ,Q2,55,73,150,https://www.frontiersin.org/journals/integrative-neuroscience,1662-5145,A2
Familial Cancer,0.919 ,Q2,54,65,249,http://www.springer.com/biomed/cancer/journal/10689,1389-9600/1573-7292,A2
International Review of Psychiatry,0.919 ,Q2,78,72,201,http://informahealthcare.com/irp,0954-0261/1369-1627,A2
Wind Energy,0.919 ,Q2,86,125,371,https://onlinelibrary.wiley.com/journal/10991824,1095-4244/1099-1824,A2
Journal of Clinical Hypertension,0.916 ,Q2,63,315,742,http://www.wiley.com/bw/journal.asp?ref=1524-6175&site=1,1524-6175/1751-7176,A2
Clinical and Experimental Gastroenterology,0.915 ,Q2,26,39,119,https://www.scimagojr.com/journalsearch.php?q=19700175044&tip=sid&clean=0,Sin informacion,No
Journal of Seismic Exploration,0.915 ,Q2,23,0,91,http://www.geophysical-press.com/,0963-0651,A2
Current Cardiology Reports,0.914 ,Q2,45,164,408,http://www.springer.com/medicine/cardiology/journal/11886,1523-3782/1534-3170,A2
Therapeutic Advances in Respiratory Disease,0.913 ,Q2,35,60,127,http://tar.sagepub.com/,1753-4658/1753-4666,A2
Drugs and Aging,0.912 ,Q2,92,109,275,http://adisonline.com/aging/Pages/default.aspx,1170-229X/1179-1969,A2
Journal of Neuropsychology,0.912 ,Q2,34,47,74,http://www.bpsjournals.co.uk/journals/jnp/,1748-6645/1748-6653,A2
Neuropsychobiology,0.912 ,Q2,81,57,128,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224082,0302-282X/1423-0224,A2
Metroeconomica,0.911 ,Q2,28,49,106,https://www.scimagojr.com/journalsearch.php?q=21781&tip=sid&clean=0,0026-1386/1467-999X,A2
Psychiatric Clinics of North America,0.911 ,Q2,93,61,176,http://www.psych.theclinics.com/,0193-953X/1558-3147,A2
Canadian Journal of Economics,0.910 ,Q2,64,51,158,http://www.wiley.com/bw/journal.asp?ref=0008-4085,0008-4085/1540-5982,A2
Innate Immunity,0.910 ,Q2,65,72,195,http://ini.sagepub.com/,1753-4259/1753-4267,A2
Journal of Bioenergetics and Biomembranes,0.909 ,Q2,94,37,143,http://www.springer.com/chemistry/organic+chemistry/journal/10863,0145-479X/1573-6881,A2
Journal of Breath Research,0.909 ,Q2,50,59,249,http://www.iop.org/EJ/journal/JBR,1752-7155/1752-7163,A2
Journal of Topology and Analysis,0.909 ,Q2,13,83,112,https://www.scimagojr.com/journalsearch.php?q=21100198447&tip=sid&clean=0,1793-5253/1793-7167,A2
Physiological Reports,0.909 ,Q2,32,352,1228,https://physoc.onlinelibrary.wiley.com/journal/2051817x,2051-817X,A2
Frontiers in Bioengineering and Biotechnology,0.908 ,Q2,36,436,359,https://www.frontiersin.org/journals/bioengineering-and-biotechnology,2296-4185,A2
Protist,0.908 ,Q2,72,36,142,http://www.elsevier.com/wps/find/journaldescription.cws_home/701796/description#description,1434-4610/1618-0941,A2
Current Opinion in Pulmonary Medicine,0.907 ,Q2,72,100,267,http://journals.lww.com/co-pulmonarymedicine/pages/default.aspx,1078-1641,C
Alea,0.906 ,Q2,12,35,108,http://alea.impa.br/english/index_v16.htm,1517-106X/1807-0299,C
Human Development,0.906 ,Q2,57,29,88,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224249,0018-716X/1423-0054,A2
Phytotherapy Research,0.905 ,Q2,121,323,667,http://www3.interscience.wiley.com/journal/12567/home,0951-418X/1099-1573,A1
Reproductive Sciences,0.905 ,Q2,73,198,554,https://www.springer.com/journal/43032,1933-7191/1933-7205,A2
Esophagus,0.904 ,Q2,20,55,144,http://www.springer.com/medicine/internal/journal/10388,1612-9059/1612-9067,A2
European Journal of Gastroenterology and Hepatology,0.904 ,Q2,100,266,730,https://journals.lww.com/eurojgh/pages/default.aspx,0954-691X/1473-5687,A2
Journal of the American Society of Hypertension,0.904 ,Q2,44,0,392,http://www.elsevier.com/wps/find/journaldescription.cws_home/710651/description#description,1933-1711,A2
Journal of Industrial Microbiology and Biotechnology,0.902 ,Q2,106,153,410,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/10295,1367-5435/1476-5535,A2
Journal of Current Issues and Research in Advertising,0.901 ,Q2,31,24,46,https://www.scimagojr.com/journalsearch.php?q=21100286445&tip=sid&clean=0,1064-1734/2164-7313,A2
Developmental and Comparative Immunology,0.899 ,Q2,105,198,797,http://www.elsevier.com/wps/find/journaldescription.cws_home/275/description#description,0145-305X/1879-0089,A1
Digestion,0.899 ,Q2,74,154,243,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=223838,0012-2823/1421-9867,A2
Nitric Oxide - Biology and Chemistry,0.899 ,Q2,89,105,303,http://www.elsevier.com/wps/find/journaldescription.cws_home/622926/description#description,Sin informacion,No
ESAIM - Probability and Statistics,0.897 ,Q2,24,25,62,http://www.esaim-ps.org/,Sin informacion,No
Journal of Breast Cancer,0.897 ,Q2,33,58,191,https://ejbc.kr/,1738-6756/2092-9900,A2
Molecular genetics & genomic medicine,0.897 ,Q2,23,492,286,https://onlinelibrary.wiley.com/journal/23249269,Sin informacion,No
World Journal of Hepatology,0.897 ,Q2,49,67,438,https://www.scimagojr.com/journalsearch.php?q=21100243806&tip=sid&clean=0,1948-5182,A2
Glycoconjugate Journal,0.895 ,Q2,84,36,223,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/10719,0282-0080/1573-4986,A2
Acta Neuropsychiatrica,0.893 ,Q2,30,54,126,http://www.wiley.com/bw/journal.asp?ref=0924-2708&site=1,0924-2708/1601-5215,A2
Advances in Cancer Research,0.893 ,Q2,89,30,104,http://www.elsevier.com/wps/find/bookseriesdescription.cws_home/BS_0066/description,Sin informacion,No
Human gene therapy methods,0.893 ,Q2,24,24,84,https://www.scimagojr.com/journalsearch.php?q=21100225613&tip=sid&clean=0,1946-6536/1946-6544,A2
Journal of Geriatric Psychiatry and Neurology,0.893 ,Q2,66,69,108,http://jgp.sagepub.com/,0891-9887/1552-5708,A2
Journal of Physiological Sciences,0.892 ,Q2,46,112,219,http://www.springer.com/biomed/human+physiology/journal/12576,1880-6546/1880-6562,A2
Mathematical Physics Analysis and Geometry,0.891 ,Q2,23,26,88,http://www.springer.com/physics/journal/11040,1385-0172/1572-9656,A2
Neurotoxicity Research,0.889 ,Q2,68,158,369,http://www.springer.com/biomed/neuroscience/journal/12640,1029-8428/1476-3524,A2
Journal of Cardiology,0.888 ,Q2,45,180,616,https://www.sciencedirect.com/journal/journal-of-cardiology,0914-5087/1876-4738,A2
Journal of Immunological Methods,0.888 ,Q2,129,136,413,http://www.elsevier.com/wps/find/journaldescription.cws_home/506022/description#description,0022-1759/1872-7905,A2
"Protein Engineering, Design and Selection",0.888 ,Q2,106,41,193,http://peds.oxfordjournals.org/,Sin informacion,No
Solar Physics,0.887 ,Q2,114,175,576,http://www.springer.com/astronomy/astrophysics+and+astroparticles/journal/11207,0038-0938/1573-093X,A2
Leukemia and Lymphoma,0.886 ,Q2,86,565,1391,https://www.scimagojr.com/journalsearch.php?q=26016&tip=sid&clean=0,1029-2403/1042-8194,A2
Hypertension Research,0.885 ,Q2,84,221,463,http://www.nature.com/hr/about/index.html,0916-9636/1348-4214,A2
Geophysical Prospecting,0.882 ,Q2,73,176,371,http://www.wiley.com/bw/journal.asp?ref=0016-8025,0016-8025/1365-2478,A2
Journal of Experimental Neuroscience,0.882 ,Q2,14,58,96,https://www.scimagojr.com/journalsearch.php?q=21100200810&tip=sid&clean=0,Sin informacion,No
NeuroMolecular Medicine,0.882 ,Q2,69,55,138,http://www.springer.com/medicine/journal/12017,1535-1084/1559-1174,A2
International Journal of Alzheimer's Disease,0.881 ,Q2,46,3,24,https://www.scimagojr.com/journalsearch.php?q=19700177306&tip=sid&clean=0,Sin informacion,No
Metabolites,0.881 ,Q2,31,303,206,https://www.mdpi.com/journal/metabolites,2218-1989,A2
Research in Developmental Disabilities,0.881 ,Q2,83,129,623,http://www.elsevier.com/wps/find/journaldescription.cws_home/826/description#description,0891-4222/1873-3379,A1
Swarm Intelligence,0.881 ,Q2,34,15,43,http://www.springer.com/computer/ai/journal/11721,1935-3812/1935-3820,A2
Peptides,0.878 ,Q2,117,124,459,http://www.elsevier.com/wps/find/journaldescription.cws_home/525495/description#description,0196-9781/1873-5169,A2
Transplant Infectious Disease,0.878 ,Q2,63,199,510,http://www.wiley.com/bw/journal.asp?ref=1398-2273,1398-2273/1399-3062,A2
Cancer Microenvironment,0.877 ,Q2,40,16,41,https://www.springer.com/journal/12307,1875-2284/1875-2292,A2
Current Opinion in Toxicology,0.877 ,Q2,13,62,156,https://www.journals.elsevier.com/current-opinion-in-toxicology/,2468-2020,A2
Letters in Mathematical Physics,0.877 ,Q2,54,117,295,http://www.springer.com/physics/journal/11005,0377-9017/1573-0530,A2
Annals of Biomedical Engineering,0.876 ,Q2,125,225,735,http://www.springer.com/biomed/journal/10439,0090-6964/1521-6047,A2
International Journal of Hematology,0.876 ,Q2,73,215,643,http://www.springer.com/medicine/internal/journal/12185,0925-5710/1865-3774,A2
Metabolomics,0.875 ,Q2,73,158,503,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/11306,1573-3882/1573-3890,A2
Brain and Behavior,0.873 ,Q2,35,295,707,https://www.scimagojr.com/journalsearch.php?q=21100286315&tip=sid&clean=0,2157-9032/2162-3279,A2
Crisis,0.873 ,Q2,52,93,171,http://www.hogrefe.com/index.php?mod=journals&action=1&site=crisis,0227-5910/2151-2396,A2
Therapeutic Advances in Endocrinology and Metabolism,0.872 ,Q2,27,54,74,https://www.scimagojr.com/journalsearch.php?q=19700200885&tip=sid&clean=0,2042-0188/2042-0196,A2
Clinical Biochemist Reviews,0.871 ,Q2,24,4,21,https://www.scimagojr.com/journalsearch.php?q=8600153104&tip=sid&clean=0,0159-8090,A2
Diabetology and Metabolic Syndrome,0.871 ,Q2,43,110,273,https://www.scimagojr.com/journalsearch.php?q=19700174930&tip=sid&clean=0,1758-5996,A2
Genomics Insights,0.870 ,Q2,6,0,11,https://www.scimagojr.com/journalsearch.php?q=21100199504&tip=sid&clean=0,1178-6310,A2
Journal of Computational and Applied Mathematics,0.870 ,Q2,111,600,1551,https://www.journals.elsevier.com/journal-of-computational-and-applied-mathematics,0377-0427/1879-1778,A1
Neurologic Clinics,0.870 ,Q2,79,59,186,http://www.elsevier.com/wps/find/journaldescription.cws_home/623371/description#description,0733-8619/1557-9875,A2
Electronic Transactions on Numerical Analysis,0.869 ,Q2,39,26,96,https://www.scimagojr.com/journalsearch.php?q=26415&tip=sid&clean=0,1068-9613/1097-4067,A2
Molecular Syndromology,0.868 ,Q2,32,53,135,https://www.karger.com/Journal/Home/247640,1661-8769/1661-8777,A2
Econometric Reviews,0.866 ,Q2,53,59,167,https://www.tandfonline.com/loi/lecr20,0747-4938/1532-4168,A2
Joint Bone Spine,0.866 ,Q2,77,185,506,http://www.elsevier.com/wps/find/journaldescription.cws_home/621372/description#description,1169-8446/1297-319X,A2
Emerging Adulthood,0.865 ,Q2,24,85,139,https://www.scimagojr.com/journalsearch.php?q=21100305282&tip=sid&clean=0,2167-6968/2167-6984,A2
International Journal of Molecular Epidemiology and Genetics (discontinued),0.865 ,Q2,22,0,24,https://www.scimagojr.com/journalsearch.php?q=19700175829&tip=sid&clean=0,Sin informacion,No
Neuropsychoanalysis,0.865 ,Q2,25,12,57,https://www.scimagojr.com/journalsearch.php?q=17462&tip=sid&clean=0,1529-4145/2044-3978,A2
Sexual Addiction and Compulsivity,0.865 ,Q2,39,19,67,http://www.informaworld.com/smpp/title~content=t713658059~tab=sample~db=all,1072-0162/1532-5318,A2
Vector-Borne and Zoonotic Diseases,0.865 ,Q2,69,138,371,https://home.liebertpub.com/publications/vector-borne-and-zoonotic-diseases/67/overview,Sin informacion,No
Developmental Psychobiology,0.864 ,Q2,89,125,288,http://www3.interscience.wiley.com/journal/29287/home,0012-1630/1098-2302,A2
Accounting and Business Research,0.863 ,Q2,52,35,108,https://www.tandfonline.com/toc/rabr20/current,0001-4788/2159-4260,A2
Cognitive and Behavioral Practice,0.863 ,Q2,54,69,125,http://www.elsevier.com/wps/find/journaldescription.cws_home/707106/description#description,1077-7229/1878-187X,A2
Epilepsia Open,0.863 ,Q2,9,71,136,https://www.scimagojr.com/journalsearch.php?q=21100900324&tip=sid&clean=0,2470-9239,A2
Neuropsychiatric Disease and Treatment,0.863 ,Q2,62,353,1057,https://www.dovepress.com/neuropsychiatric-disease-and-treatment-journal,1178-2021,B
"Diabetes, Metabolic Syndrome and Obesity: Targets and Therapy",0.862 ,Q2,39,254,189,https://www.dovepress.com/diabetes-metabolic-syndrome-and-obesity-targets-and-therapy-journal,Sin informacion,No
Molecular Vision,0.861 ,Q2,88,86,293,http://www.molvis.org/molvis/,1090-0535,A2
Parasitology International,0.859 ,Q2,57,121,422,http://www.elsevier.com/wps/find/journaldescription.cws_home/600111/description#description,1383-5769/1873-0329,A2
Clinical Pharmacology: Advances and Applications,0.855 ,Q2,25,16,56,https://www.scimagojr.com/journalsearch.php?q=19700175093&tip=sid&clean=0,Sin informacion,No
Current Protocols in Neuroscience,0.855 ,Q2,37,21,54,http://cda.currentprotocols.com/WileyCDA/CPTitle/isbn-0471163597.html,1934-8576/1934-8584,A2
Diseases of the Esophagus,0.855 ,Q2,60,125,528,http://www.wiley.com/bw/journal.asp?ref=1120-8694,1120-8694/1442-2050,A2
Journal of Medical Virology,0.855 ,Q2,111,320,872,https://onlinelibrary.wiley.com/journal/10969071,0146-6615/1096-9071,A2
American Journal of Cardiovascular Drugs,0.854 ,Q2,49,76,146,http://adisonline.com/cardiovascular/pages/default.aspx,1175-3277/1179-187X,A2
DNA and Cell Biology,0.854 ,Q2,74,170,368,http://www.liebertpub.com/products/product.aspx?pid=13,1044-5498/1557-7430,A2
Journal of Pharmacological Sciences,0.854 ,Q2,79,132,350,http://www.jstage.jst.go.jp/browse/jphs/,1347-8613/1347-8648,A2
BMC Endocrine Disorders,0.853 ,Q2,38,145,245,http://www.biomedcentral.com/bmcendocrdisord/,1472-6823,A2
Journal of Health Psychology,0.853 ,Q2,82,296,818,https://journals.sagepub.com/home/hpq,1359-1053/1461-7277,A2
Cell Stress and Chaperones,0.852 ,Q2,83,103,302,http://www.springer.com/biomed/journal/12192,1355-8145/1466-1268,A2
Journal of Clinical and Translational Endocrinology,0.852 ,Q2,15,40,99,https://www.scimagojr.com/journalsearch.php?q=21100316069&tip=sid&clean=0,2214-6237,A2
Journal of Housing Economics,0.852 ,Q2,47,52,90,http://www.elsevier.com/wps/find/journaldescription.cws_home/622881/description#description,1051-1377/1096-0791,A2
"Muscles, Ligaments and Tendons Journal",0.852 ,Q2,32,78,206,http://www.mltj.online/,Sin informacion,No
Pulmonary Pharmacology and Therapeutics,0.851 ,Q2,70,81,255,http://www.elsevier.com/wps/find/journaldescription.cws_home/622936/description#description,1094-5539/1522-9629,A2
Bioscience Reports,0.850 ,Q2,74,844,984,https://portlandpress.com/bioscirep,0144-8463/1573-4935,A2
Brain Informatics,0.850 ,Q2,15,8,65,https://braininformatics.springeropen.com/,2198-4018/2198-4026,A2
Documenta Ophthalmologica,0.850 ,Q2,53,58,135,http://www.springer.com/medicine/ophthalmology/journal/10633,0012-4486/1573-2622,A2
Journal of Clinical Pharmacology,0.850 ,Q2,111,187,569,http://jcp.sagepub.com/,0091-2700/1552-4604,A2
Stress and Health,0.850 ,Q2,55,69,212,https://onlinelibrary.wiley.com/journal/15322998#pane-01cbe741-499a-4611-874e-1061f1f4679e01,1532-2998/1532-3005,A2
Scandinavian Journal of Immunology,0.849 ,Q2,85,85,287,http://www.wiley.com/bw/journal.asp?ref=0300-9475,0300-9475/1365-3083,A2
Seizure : the journal of the British Epilepsy Association,0.849 ,Q2,80,274,680,https://www.journals.elsevier.com/seizure-european-journal-of-epilepsy,Sin informacion,No
Disease Markers,0.848 ,Q2,62,314,534,http://www.iospress.nl/loadtop/load.php?isbn=02780240,0278-0240/1875-8630,A2
